productId,productName,category,fieldId,label,type,required,options,help
monthly_local_seo_plan,Monthly Local SEO Plan,Monthly IT Plans,current_provider,"Current provider/platform, if known",text,False,,"Examples: Microsoft 365, Google Workspace, Cloudflare, GoDaddy, UniFi, Comcast, Spectrum, WordPress."
monthly_local_seo_plan,Monthly Local SEO Plan,Monthly IT Plans,admin_access_available,Do you have authorized admin access?,select,True,Yes;No;Not sure,Do not paste credentials into this form. Maine Cyber Tech will coordinate safe access separately.
monthly_local_seo_plan,Monthly Local SEO Plan,Monthly IT Plans,primary_goal,What are you trying to accomplish?,textarea,True,,"Describe the business goal, pain point, risk, outage, or improvement you want."
monthly_local_seo_plan,Monthly Local SEO Plan,Monthly IT Plans,monthly_users,Estimated monthly users,number,False,,
monthly_local_seo_plan,Monthly Local SEO Plan,Monthly IT Plans,monthly_devices,Estimated managed devices,number,False,,
monthly_local_seo_plan,Monthly Local SEO Plan,Monthly IT Plans,support_expectations,Expected support needs,textarea,False,,
compliance_quarterly_review,Compliance Quarterly Review,Monthly IT Plans,business_name,Business name,text,True,,Legal or public-facing business name.
compliance_quarterly_review,Compliance Quarterly Review,Monthly IT Plans,contact_name,Primary contact name,text,True,,Main person Maine Cyber Tech should coordinate with.
compliance_quarterly_review,Compliance Quarterly Review,Monthly IT Plans,contact_email,Primary contact email,email,True,,"Used for scheduling, service updates, and deliverables."
compliance_quarterly_review,Compliance Quarterly Review,Monthly IT Plans,contact_phone,Best phone number,tel,False,,"Useful for urgent, onsite, or access-sensitive work."
compliance_quarterly_review,Compliance Quarterly Review,Monthly IT Plans,business_address,Business address or service location,textarea,False,,"Required for onsite, Wi-Fi, network, camera, hardware, or location-specific services."
compliance_quarterly_review,Compliance Quarterly Review,Monthly IT Plans,urgency,How urgent is this request?,select,True,Not urgent;This week;ASAP;Emergency,Emergency work may require separate emergency support terms.
compliance_quarterly_review,Compliance Quarterly Review,Monthly IT Plans,users_count,Approximate number of users,number,False,,Estimate is acceptable.
compliance_quarterly_review,Compliance Quarterly Review,Monthly IT Plans,devices_count,Approximate number of devices,number,False,,"Include computers, phones, tablets, printers, network gear, and cameras if relevant."
compliance_quarterly_review,Compliance Quarterly Review,Monthly IT Plans,current_provider,"Current provider/platform, if known",text,False,,"Examples: Microsoft 365, Google Workspace, Cloudflare, GoDaddy, UniFi, Comcast, Spectrum, WordPress."
compliance_quarterly_review,Compliance Quarterly Review,Monthly IT Plans,admin_access_available,Do you have authorized admin access?,select,True,Yes;No;Not sure,Do not paste credentials into this form. Maine Cyber Tech will coordinate safe access separately.
compliance_quarterly_review,Compliance Quarterly Review,Monthly IT Plans,primary_goal,What are you trying to accomplish?,textarea,True,,"Describe the business goal, pain point, risk, outage, or improvement you want."
compliance_quarterly_review,Compliance Quarterly Review,Monthly IT Plans,monthly_users,Estimated monthly users,number,False,,
compliance_quarterly_review,Compliance Quarterly Review,Monthly IT Plans,monthly_devices,Estimated managed devices,number,False,,
compliance_quarterly_review,Compliance Quarterly Review,Monthly IT Plans,support_expectations,Expected support needs,textarea,False,,
emergency_remote_support,Emergency Remote Support,Emergency Support,business_name,Business name,text,True,,Legal or public-facing business name.
emergency_remote_support,Emergency Remote Support,Emergency Support,contact_name,Primary contact name,text,True,,Main person Maine Cyber Tech should coordinate with.
emergency_remote_support,Emergency Remote Support,Emergency Support,contact_email,Primary contact email,email,True,,"Used for scheduling, service updates, and deliverables."
emergency_remote_support,Emergency Remote Support,Emergency Support,contact_phone,Best phone number,tel,False,,"Useful for urgent, onsite, or access-sensitive work."
emergency_remote_support,Emergency Remote Support,Emergency Support,business_address,Business address or service location,textarea,False,,"Required for onsite, Wi-Fi, network, camera, hardware, or location-specific services."
emergency_remote_support,Emergency Remote Support,Emergency Support,urgency,How urgent is this request?,select,True,Not urgent;This week;ASAP;Emergency,Emergency work may require separate emergency support terms.
emergency_remote_support,Emergency Remote Support,Emergency Support,users_count,Approximate number of users,number,False,,Estimate is acceptable.
emergency_remote_support,Emergency Remote Support,Emergency Support,devices_count,Approximate number of devices,number,False,,"Include computers, phones, tablets, printers, network gear, and cameras if relevant."
emergency_remote_support,Emergency Remote Support,Emergency Support,current_provider,"Current provider/platform, if known",text,False,,"Examples: Microsoft 365, Google Workspace, Cloudflare, GoDaddy, UniFi, Comcast, Spectrum, WordPress."
emergency_remote_support,Emergency Remote Support,Emergency Support,admin_access_available,Do you have authorized admin access?,select,True,Yes;No;Not sure,Do not paste credentials into this form. Maine Cyber Tech will coordinate safe access separately.
emergency_remote_support,Emergency Remote Support,Emergency Support,primary_goal,What are you trying to accomplish?,textarea,True,,"Describe the business goal, pain point, risk, outage, or improvement you want."
emergency_remote_support,Emergency Remote Support,Emergency Support,emergency_type,Emergency type,select,True,Email/account compromise;Ransomware/malware;Website down;Network down;Computer down;Other,
emergency_remote_support,Emergency Remote Support,Emergency Support,business_impact,Business impact,textarea,True,,
emergency_on_site_visit,Emergency On-Site Visit,Emergency Support,business_name,Business name,text,True,,Legal or public-facing business name.
emergency_on_site_visit,Emergency On-Site Visit,Emergency Support,contact_name,Primary contact name,text,True,,Main person Maine Cyber Tech should coordinate with.
emergency_on_site_visit,Emergency On-Site Visit,Emergency Support,contact_email,Primary contact email,email,True,,"Used for scheduling, service updates, and deliverables."
emergency_on_site_visit,Emergency On-Site Visit,Emergency Support,contact_phone,Best phone number,tel,False,,"Useful for urgent, onsite, or access-sensitive work."
emergency_on_site_visit,Emergency On-Site Visit,Emergency Support,business_address,Business address or service location,textarea,False,,"Required for onsite, Wi-Fi, network, camera, hardware, or location-specific services."
emergency_on_site_visit,Emergency On-Site Visit,Emergency Support,urgency,How urgent is this request?,select,True,Not urgent;This week;ASAP;Emergency,Emergency work may require separate emergency support terms.
emergency_on_site_visit,Emergency On-Site Visit,Emergency Support,users_count,Approximate number of users,number,False,,Estimate is acceptable.
emergency_on_site_visit,Emergency On-Site Visit,Emergency Support,devices_count,Approximate number of devices,number,False,,"Include computers, phones, tablets, printers, network gear, and cameras if relevant."
emergency_on_site_visit,Emergency On-Site Visit,Emergency Support,current_provider,"Current provider/platform, if known",text,False,,"Examples: Microsoft 365, Google Workspace, Cloudflare, GoDaddy, UniFi, Comcast, Spectrum, WordPress."
emergency_on_site_visit,Emergency On-Site Visit,Emergency Support,admin_access_available,Do you have authorized admin access?,select,True,Yes;No;Not sure,Do not paste credentials into this form. Maine Cyber Tech will coordinate safe access separately.
emergency_on_site_visit,Emergency On-Site Visit,Emergency Support,primary_goal,What are you trying to accomplish?,textarea,True,,"Describe the business goal, pain point, risk, outage, or improvement you want."
emergency_on_site_visit,Emergency On-Site Visit,Emergency Support,emergency_type,Emergency type,select,True,Email/account compromise;Ransomware/malware;Website down;Network down;Computer down;Other,
emergency_on_site_visit,Emergency On-Site Visit,Emergency Support,business_impact,Business impact,textarea,True,,
email_compromise_response,Email Compromise Response,Emergency Support,business_name,Business name,text,True,,Legal or public-facing business name.
email_compromise_response,Email Compromise Response,Emergency Support,contact_name,Primary contact name,text,True,,Main person Maine Cyber Tech should coordinate with.
email_compromise_response,Email Compromise Response,Emergency Support,contact_email,Primary contact email,email,True,,"Used for scheduling, service updates, and deliverables."
email_compromise_response,Email Compromise Response,Emergency Support,contact_phone,Best phone number,tel,False,,"Useful for urgent, onsite, or access-sensitive work."
email_compromise_response,Email Compromise Response,Emergency Support,business_address,Business address or service location,textarea,False,,"Required for onsite, Wi-Fi, network, camera, hardware, or location-specific services."
email_compromise_response,Email Compromise Response,Emergency Support,urgency,How urgent is this request?,select,True,Not urgent;This week;ASAP;Emergency,Emergency work may require separate emergency support terms.
email_compromise_response,Email Compromise Response,Emergency Support,users_count,Approximate number of users,number,False,,Estimate is acceptable.
email_compromise_response,Email Compromise Response,Emergency Support,devices_count,Approximate number of devices,number,False,,"Include computers, phones, tablets, printers, network gear, and cameras if relevant."
email_compromise_response,Email Compromise Response,Emergency Support,current_provider,"Current provider/platform, if known",text,False,,"Examples: Microsoft 365, Google Workspace, Cloudflare, GoDaddy, UniFi, Comcast, Spectrum, WordPress."
email_compromise_response,Email Compromise Response,Emergency Support,admin_access_available,Do you have authorized admin access?,select,True,Yes;No;Not sure,Do not paste credentials into this form. Maine Cyber Tech will coordinate safe access separately.
email_compromise_response,Email Compromise Response,Emergency Support,primary_goal,What are you trying to accomplish?,textarea,True,,"Describe the business goal, pain point, risk, outage, or improvement you want."
email_compromise_response,Email Compromise Response,Emergency Support,emergency_type,Emergency type,select,True,Email/account compromise;Ransomware/malware;Website down;Network down;Computer down;Other,
email_compromise_response,Email Compromise Response,Emergency Support,business_impact,Business impact,textarea,True,,
ransomware_first_response,Ransomware First Response,Emergency Support,business_name,Business name,text,True,,Legal or public-facing business name.
ransomware_first_response,Ransomware First Response,Emergency Support,contact_name,Primary contact name,text,True,,Main person Maine Cyber Tech should coordinate with.
ransomware_first_response,Ransomware First Response,Emergency Support,contact_email,Primary contact email,email,True,,"Used for scheduling, service updates, and deliverables."
ransomware_first_response,Ransomware First Response,Emergency Support,contact_phone,Best phone number,tel,False,,"Useful for urgent, onsite, or access-sensitive work."
ransomware_first_response,Ransomware First Response,Emergency Support,business_address,Business address or service location,textarea,False,,"Required for onsite, Wi-Fi, network, camera, hardware, or location-specific services."
ransomware_first_response,Ransomware First Response,Emergency Support,urgency,How urgent is this request?,select,True,Not urgent;This week;ASAP;Emergency,Emergency work may require separate emergency support terms.
